"","customer_id","monetary","frequency","lastpurchase","recency","rankr","rankf","rankm","totalrfm"
"1225",152884,119.295081967213,61,2001-02-26,2,1,1,1,"1 1 1"
"1226",152945,140.3,10,2001-01-22,37,2,1,1,"2 1 1"
"1227",153102,166.951219512195,41,2001-02-14,14,1,1,1,"1 1 1"
"1228",153294,63,1,2001-01-19,40,2,1,1,"2 1 1"
"1229",153300,20,2,2000-11-28,92,4,1,1,"4 1 1"
"1230",153362,87.3103448275862,29,2001-02-01,27,2,1,1,"2 1 1"
"1231",153386,469.5,2,2001-02-23,5,1,1,1,"1 1 1"
"1232",153393,78.4,40,2001-02-21,7,1,1,1,"1 1 1"
"1233",153454,189.111111111111,9,2001-02-22,6,1,1,1,"1 1 1"
"1234",153485,65.5,26,2001-01-22,37,2,1,1,"2 1 1"
"1235",153607,189.333333333333,6,2001-02-17,11,1,1,1,"1 1 1"
"1236",153737,55.6153846153846,13,2001-02-28,0,1,1,1,"1 1 1"
"1237",153928,113.666666666667,6,2000-12-31,59,3,1,1,"3 1 1"
"1238",153942,147,19,2001-01-20,39,2,1,1,"2 1 1"
"1239",154055,189.666666666667,6,2001-02-23,5,1,1,1,"1 1 1"
"1240",154093,138.121212121212,66,2001-02-28,0,1,1,1,"1 1 1"
"1241",154192,151.789473684211,38,2001-02-28,0,1,1,1,"1 1 1"
"1242",154215,189.52380952381,21,2001-02-12,16,1,1,1,"1 1 1"
"1243",154338,143.222222222222,36,2001-01-22,37,2,1,1,"2 1 1"
"1244",154369,94.4347826086957,23,2001-02-13,15,1,1,1,"1 1 1"
"1245",154383,106.428571428571,7,2001-01-09,50,3,1,1,"3 1 1"
"1246",154413,177.04,25,2001-01-13,46,2,1,1,"2 1 1"
"1247",154420,218.6,10,2001-02-15,13,1,1,1,"1 1 1"
"1248",154451,111.931818181818,44,2000-12-23,67,3,1,1,"3 1 1"
"1249",154468,95.6477272727273,88,2001-02-15,13,1,1,1,"1 1 1"
"1250",154499,272.277777777778,72,2001-01-20,39,2,1,1,"2 1 1"
"1251",154550,103.490384615385,104,2001-02-24,4,1,1,1,"1 1 1"
"1252",154567,95.6,5,2001-02-10,18,1,1,1,"1 1 1"
"1253",154574,217,7,2000-11-30,90,4,1,1,"4 1 1"
"1254",154581,94.8222222222222,45,2001-01-10,49,3,1,1,"3 1 1"
"1255",154611,168.964285714286,28,2001-02-18,10,1,1,1,"1 1 1"
"1256",154628,94.3,30,2001-02-07,21,1,1,1,"1 1 1"
"1257",154727,108.105263157895,19,2001-02-14,14,1,1,1,"1 1 1"
"1258",154789,81.8,5,2001-02-26,2,1,1,1,"1 1 1"
"1259",154819,88.6111111111111,36,2000-12-31,59,3,1,1,"3 1 1"
"1260",154901,117.285714285714,147,2001-02-18,10,1,1,1,"1 1 1"
"1261",154932,126.533333333333,60,2001-02-24,4,1,1,1,"1 1 1"
"1262",154970,101.615384615385,13,2001-02-28,0,1,1,1,"1 1 1"
"1263",155113,62,2,2001-02-24,4,1,1,1,"1 1 1"
"1264",155144,172.441379310345,290,2001-02-28,0,1,2,1,"1 2 1"
"1265",155168,115.333333333333,12,2001-02-24,4,1,1,1,"1 1 1"
"1266",155182,144.891891891892,74,2001-02-23,5,1,1,1,"1 1 1"
"1267",155199,146,2,2001-02-27,1,1,1,1,"1 1 1"
"1268",155243,135.125,8,2001-02-24,4,1,1,1,"1 1 1"
"1269",155489,89.25,20,2001-02-08,20,1,1,1,"1 1 1"
"1270",155533,134.095238095238,21,2001-02-22,6,1,1,1,"1 1 1"
"1271",155656,102.166666666667,6,2001-02-13,15,1,1,1,"1 1 1"
"1272",155694,57.3111111111111,45,2001-02-27,1,1,1,1,"1 1 1"
"1273",155748,49,2,2001-02-21,7,1,1,1,"1 1 1"
"1274",155915,111,10,2001-02-11,17,1,1,1,"1 1 1"
"1275",156035,204.5,2,2001-02-13,15,1,1,1,"1 1 1"
"1276",156059,108.129032258065,31,2001-02-12,16,1,1,1,"1 1 1"
"1277",156066,69.6666666666667,3,2001-02-25,3,1,1,1,"1 1 1"
"1278",156097,93,3,2000-12-24,66,3,1,1,"3 1 1"
"1279",156127,76.9333333333333,15,2001-02-11,17,1,1,1,"1 1 1"
"1280",156134,125,1,2001-02-16,12,1,1,1,"1 1 1"
"1281",156158,193,7,2000-12-24,66,3,1,1,"3 1 1"
"1282",156196,77.3243243243243,74,2000-12-11,79,4,1,1,"4 1 1"
"1283",156264,77.3684210526316,19,2001-02-14,14,1,1,1,"1 1 1"
"1284",156325,21,2,2001-02-22,6,1,1,1,"1 1 1"
"1285",156387,59.4,5,2001-01-02,57,3,1,1,"3 1 1"
"1286",156448,92.7,30,2001-02-21,7,1,1,1,"1 1 1"
"1287",156493,90.6666666666667,21,2001-02-20,8,1,1,1,"1 1 1"
"1288",156509,81.8095238095238,21,2001-02-22,6,1,1,1,"1 1 1"
"1289",156578,98.2105263157895,19,2001-02-22,6,1,1,1,"1 1 1"
"1290",156615,141.814814814815,27,2001-02-24,4,1,1,1,"1 1 1"
"1291",156721,125.5,4,2001-02-23,5,1,1,1,"1 1 1"
"1292",156776,72.3636363636364,22,2001-02-22,6,1,1,1,"1 1 1"
"1293",156820,21,2,2001-02-22,6,1,1,1,"1 1 1"
"1294",157025,151.363636363636,11,2000-11-02,118,5,1,1,"5 1 1"
"1295",157179,158.166666666667,6,2001-02-17,11,1,1,1,"1 1 1"
"1296",157285,161.857142857143,77,2001-02-18,10,1,1,1,"1 1 1"
"1297",157346,109.615384615385,39,2001-02-27,1,1,1,1,"1 1 1"
"1298",157421,244.25,8,2001-02-26,2,1,1,1,"1 1 1"
"1299",157445,174,2,2000-12-10,80,4,1,1,"4 1 1"
"1300",157742,71.1494252873563,87,2001-02-13,15,1,1,1,"1 1 1"
"1301",157872,137.363636363636,11,2001-01-01,58,3,1,1,"3 1 1"
"1302",157919,153.568181818182,44,2001-02-23,5,1,1,1,"1 1 1"
"1303",158183,209.5,12,2001-01-19,40,2,1,1,"2 1 1"
"1304",158282,96.4945054945055,91,2001-02-28,0,1,1,1,"1 1 1"
"1305",158305,92.9032258064516,31,2001-01-20,39,2,1,1,"2 1 1"
"1306",158312,236.384615384615,26,2000-11-12,108,5,1,1,"5 1 1"
"1307",158565,72.3333333333333,21,2001-02-20,8,1,1,1,"1 1 1"
"1308",158626,156.927083333333,96,2001-02-25,3,1,1,1,"1 1 1"
"1309",158633,25.3333333333333,3,2001-02-21,7,1,1,1,"1 1 1"
"1310",158688,133.090909090909,44,2001-02-26,2,1,1,1,"1 1 1"
"1311",158756,293,2,2001-01-09,50,3,1,1,"3 1 1"
"1312",158848,90.35,40,2001-02-15,13,1,1,1,"1 1 1"
"1313",158985,20,4,2001-02-22,6,1,1,1,"1 1 1"
"1314",159135,175.033333333333,90,2001-02-27,1,1,1,1,"1 1 1"
"1315",159227,82.55,20,2000-12-30,60,3,1,1,"3 1 1"
"1316",159234,120.663212435233,193,2001-02-16,12,1,1,1,"1 1 1"
"1317",159371,178,10,2001-01-17,42,2,1,1,"2 1 1"
"1318",159401,79.7142857142857,7,2001-02-23,5,1,1,1,"1 1 1"
"1319",159425,55.125,24,2001-02-28,0,1,1,1,"1 1 1"
"1320",159456,28.3333333333333,3,2001-02-23,5,1,1,1,"1 1 1"
"1321",159487,28.6,5,2001-02-20,8,1,1,1,"1 1 1"
"1322",159555,90.8181818181818,11,2001-02-08,20,1,1,1,"1 1 1"
"1323",159593,185,1,2001-01-05,54,3,1,1,"3 1 1"
"1324",159739,119.666666666667,6,2001-02-12,16,1,1,1,"1 1 1"
"1325",159746,231.066666666667,60,2001-01-21,38,2,1,1,"2 1 1"
"1326",159760,76.2075471698113,53,2001-02-12,16,1,1,1,"1 1 1"
"1327",159791,80.7,130,2001-01-28,31,2,1,1,"2 1 1"
"1328",160216,45,1,2001-01-04,55,3,1,1,"3 1 1"
"1329",160230,201.333333333333,3,2000-12-01,89,4,1,1,"4 1 1"
"1330",160360,131.958333333333,24,2001-02-27,1,1,1,1,"1 1 1"
"1331",160445,99.2241379310345,116,2001-02-11,17,1,1,1,"1 1 1"
"1332",160476,73.5,14,2001-01-07,52,3,1,1,"3 1 1"
"1333",160544,91.6666666666667,3,2000-11-19,101,5,1,1,"5 1 1"
"1334",160780,40.6666666666667,3,2001-01-15,44,2,1,1,"2 1 1"
"1335",160889,194.405660377358,106,2001-02-28,0,1,1,1,"1 1 1"
"1336",160896,106.181818181818,22,2001-01-23,36,2,1,1,"2 1 1"
"1337",161053,100.055555555556,36,2001-01-24,35,2,1,1,"2 1 1"
"1338",161084,84.8041237113402,97,2001-02-27,1,1,1,1,"1 1 1"
"1339",161121,70.1111111111111,18,2001-01-27,32,2,1,1,"2 1 1"
"1340",161138,69,1,2001-01-04,55,3,1,1,"3 1 1"
"1341",161152,152.538461538462,13,2001-02-23,5,1,1,1,"1 1 1"
"1342",161275,142.428571428571,14,2001-01-01,58,3,1,1,"3 1 1"
"1343",161305,129,1,2001-01-01,58,3,1,1,"3 1 1"
"1344",161336,81,4,2000-12-28,62,3,1,1,"3 1 1"
"1345",161343,105.612903225806,31,2001-01-29,30,2,1,1,"2 1 1"
"1346",161367,1306.5,8,2001-02-20,8,1,1,1,"1 1 1"
"1347",161381,125.0625,32,2001-02-22,6,1,1,1,"1 1 1"
"1348",161404,67.6438356164384,73,2001-02-21,7,1,1,1,"1 1 1"
"1349",161503,215.166666666667,6,2000-11-14,106,5,1,1,"5 1 1"
"1350",161527,72.4333333333333,120,2001-02-24,4,1,1,1,"1 1 1"
"1351",161541,83.6237623762376,101,2001-02-23,5,1,1,1,"1 1 1"
"1352",161558,92.25,4,2000-11-25,95,4,1,1,"4 1 1"
"1353",161763,118.9,10,2000-12-23,67,3,1,1,"3 1 1"
"1354",161770,65.875,16,2000-12-17,73,4,1,1,"4 1 1"
"1355",161879,4250,1,2000-11-07,113,5,1,1,"5 1 1"
"1356",161886,108.021276595745,47,2001-02-01,27,2,1,1,"2 1 1"
"1357",161923,111.545454545455,11,2001-02-13,15,1,1,1,"1 1 1"
"1358",162340,77.8333333333333,12,2001-02-16,12,1,1,1,"1 1 1"
"1359",162432,133.962962962963,27,2001-02-28,0,1,1,1,"1 1 1"
"1360",162487,95.5806451612903,31,2001-02-24,4,1,1,1,"1 1 1"
"1361",162517,72.2857142857143,7,2000-11-26,94,4,1,1,"4 1 1"
"1362",162555,73.625,32,2001-02-23,5,1,1,1,"1 1 1"
"1363",162593,105.5,2,2001-01-13,46,2,1,1,"2 1 1"
"1364",162722,68.8684210526316,38,2001-02-17,11,1,1,1,"1 1 1"
"1365",162753,43,2,2000-12-09,81,4,1,1,"4 1 1"
"1366",162982,28,2,2001-02-22,6,1,1,1,"1 1 1"
"1367",163248,139.444444444444,9,2001-01-03,56,3,1,1,"3 1 1"
"1368",163316,91.3333333333333,15,2000-12-10,80,4,1,1,"4 1 1"
"1369",163590,130.613636363636,88,2001-02-20,8,1,1,1,"1 1 1"
"1370",163804,122.791666666667,24,2001-02-04,24,2,1,1,"2 1 1"
"1371",163835,90.6530612244898,49,2001-01-13,46,2,1,1,"2 1 1"
"1372",163873,66.9285714285714,14,2001-02-19,9,1,1,1,"1 1 1"
"1373",163934,122.62962962963,54,2001-02-06,22,1,1,1,"1 1 1"
"1374",163972,110.632653061224,49,2000-12-10,80,4,1,1,"4 1 1"
"1375",164016,156.40625,64,2001-01-13,46,2,1,1,"2 1 1"
"1376",164122,678.545454545455,11,2001-01-22,37,2,1,1,"2 1 1"
"1377",164252,119.249056603774,265,2001-02-27,1,1,2,1,"1 2 1"
"1378",165570,92.4615384615385,13,2001-02-20,8,1,1,1,"1 1 1"
"1379",165754,79.7777777777778,9,2000-12-27,63,3,1,1,"3 1 1"
"1380",165815,61.3333333333333,12,2001-01-30,29,2,1,1,"2 1 1"
"1381",165914,46.6666666666667,6,2001-01-23,36,2,1,1,"2 1 1"
"1382",166188,72.3333333333333,3,2001-02-20,8,1,1,1,"1 1 1"
"1383",166232,107.75,12,2001-01-01,58,3,1,1,"3 1 1"
"1384",166324,130.511627906977,86,2001-02-22,6,1,1,1,"1 1 1"
"1385",166355,236,1,2000-11-25,95,4,1,1,"4 1 1"
"1386",166546,80.6875,32,2001-02-04,24,2,1,1,"2 1 1"
"1387",166690,198.6,5,2001-02-19,9,1,1,1,"1 1 1"
"1388",166805,171.393939393939,33,2001-02-23,5,1,1,1,"1 1 1"
"1389",166898,129.857142857143,14,2001-01-13,46,2,1,1,"2 1 1"
"1390",167369,90.75,4,2001-02-22,6,1,1,1,"1 1 1"
"1391",167710,194.933333333333,15,2001-02-25,3,1,1,1,"1 1 1"
"1392",168311,36.8333333333333,18,2000-12-15,75,4,1,1,"4 1 1"
"1393",168366,90.5,2,2000-11-18,102,5,1,1,"5 1 1"
"1394",168502,121.652173913043,69,2001-02-18,10,1,1,1,"1 1 1"
"1395",168571,35,2,2001-02-15,13,1,1,1,"1 1 1"
"1396",168755,121.733333333333,15,2001-02-12,16,1,1,1,"1 1 1"
"1397",169059,102.545454545455,22,2000-12-31,59,3,1,1,"3 1 1"
"1398",169592,71.04,25,2001-01-12,47,2,1,1,"2 1 1"
"1399",169967,167.918032786885,61,2001-02-21,7,1,1,1,"1 1 1"
"1400",170017,46.037037037037,27,2001-02-28,0,1,1,1,"1 1 1"
"1401",170109,103.4,15,2001-02-11,17,1,1,1,"1 1 1"
"1402",170161,73.8,5,2000-11-04,116,5,1,1,"5 1 1"
"1403",170215,137,7,2001-02-26,2,1,1,1,"1 1 1"
"1404",170291,637.333333333333,9,2001-01-17,42,2,1,1,"2 1 1"
"1405",170369,109.333333333333,6,2000-12-03,87,4,1,1,"4 1 1"
"1406",170376,112.147058823529,34,2001-02-19,9,1,1,1,"1 1 1"
"1407",170451,113.571428571429,7,2001-02-14,14,1,1,1,"1 1 1"
"1408",170536,411.666666666667,3,2001-02-28,0,1,1,1,"1 1 1"
"1409",170703,173.186440677966,59,2001-02-25,3,1,1,1,"1 1 1"
"1410",170734,142.25,12,2001-02-22,6,1,1,1,"1 1 1"
"1411",170949,154.352112676056,71,2001-02-28,0,1,1,1,"1 1 1"
"1412",170956,99,1,2001-01-31,28,2,1,1,"2 1 1"
"1413",171045,145.8,10,2001-01-18,41,2,1,1,"2 1 1"
"1414",171113,136.404255319149,47,2001-02-10,18,1,1,1,"1 1 1"
"1415",171137,59,1,2000-12-19,71,3,1,1,"3 1 1"
"1416",171212,134.8,5,2001-01-11,48,3,1,1,"3 1 1"
"1417",171311,91.3703703703704,27,2001-02-17,11,1,1,1,"1 1 1"
"1418",171335,130.5,44,2001-01-21,38,2,1,1,"2 1 1"
"1419",171403,36,5,2001-01-15,44,2,1,1,"2 1 1"
"1420",171434,61.6111111111111,18,2001-02-11,17,1,1,1,"1 1 1"
"1421",171441,100.875,8,2000-12-18,72,4,1,1,"4 1 1"
"1422",171557,100.642857142857,42,2001-02-21,7,1,1,1,"1 1 1"
"1423",171687,111.321428571429,28,2001-02-16,12,1,1,1,"1 1 1"
"1424",171748,697.225806451613,31,2001-02-04,24,2,1,1,"2 1 1"
"1425",171755,213.882352941176,34,2000-12-24,66,3,1,1,"3 1 1"
"1426",171830,181,5,2000-12-23,67,3,1,1,"3 1 1"
"1427",171854,124.265306122449,49,2000-11-25,95,4,1,1,"4 1 1"
"1428",171861,103.666666666667,12,2001-01-19,40,2,1,1,"2 1 1"
"1429",171878,89.0963855421687,83,2001-02-24,4,1,1,1,"1 1 1"
"1430",171885,182.666666666667,18,2001-02-24,4,1,1,1,"1 1 1"
"1431",171892,101.125,8,2001-02-24,4,1,1,1,"1 1 1"
"1432",171915,110,7,2000-12-25,65,3,1,1,"3 1 1"
"1433",171977,172,5,2000-12-02,88,4,1,1,"4 1 1"
"1434",172042,91.2888888888889,45,2001-02-10,18,1,1,1,"1 1 1"
"1435",172202,109.3,20,2001-02-02,26,2,1,1,"2 1 1"
"1436",172264,78.1764705882353,17,2001-02-22,6,1,1,1,"1 1 1"
"1437",172325,152.875,8,2001-02-23,5,1,1,1,"1 1 1"
"1438",172363,83.5714285714286,14,2000-11-25,95,4,1,1,"4 1 1"
"1439",172417,123.444444444444,63,2001-01-21,38,2,1,1,"2 1 1"
"1440",172431,93.0909090909091,11,2000-12-06,84,4,1,1,"4 1 1"
"1441",172523,72.4782608695652,23,2001-02-23,5,1,1,1,"1 1 1"
"1442",172868,58,7,2001-01-02,57,3,1,1,"3 1 1"
"1443",172875,229.391304347826,23,2001-02-13,15,1,1,1,"1 1 1"
"1444",172882,349.694444444444,36,2001-01-22,37,2,1,1,"2 1 1"
"1445",172967,57.2,5,2001-01-01,58,3,1,1,"3 1 1"
"1446",172974,331.1,10,2001-01-17,42,2,1,1,"2 1 1"
"1447",173018,76.5777777777778,45,2001-02-23,5,1,1,1,"1 1 1"
"1448",173049,105,2,2001-01-22,37,2,1,1,"2 1 1"
"1449",173094,295.2,30,2001-02-13,15,1,1,1,"1 1 1"
"1450",173209,17,2,2000-12-25,65,3,1,1,"3 1 1"
"1451",173216,97.5384615384615,13,2001-01-21,38,2,1,1,"2 1 1"
"1452",173285,104.611111111111,18,2001-01-18,41,2,1,1,"2 1 1"
"1453",173339,64,12,2001-02-20,8,1,1,1,"1 1 1"
"1454",173360,56.0909090909091,11,2001-02-20,8,1,1,1,"1 1 1"
"1455",173391,123,36,2001-01-07,52,3,1,1,"3 1 1"
"1456",173407,107.565217391304,46,2001-01-28,31,2,1,1,"2 1 1"
"1457",173414,88.7435897435897,39,2001-02-06,22,1,1,1,"1 1 1"
"1458",173445,108.322033898305,59,2001-02-27,1,1,1,1,"1 1 1"
"1459",173452,79.36,25,2001-02-24,4,1,1,1,"1 1 1"
"1460",173582,10,3,2001-02-04,24,2,1,1,"2 1 1"
"1461",173629,131.933333333333,15,2001-01-22,37,2,1,1,"2 1 1"
"1462",173674,94.6666666666667,3,2001-01-21,38,2,1,1,"2 1 1"
"1463",173704,52.2976190476191,84,2001-02-28,0,1,1,1,"1 1 1"
"1464",174015,324.363636363636,11,2000-12-12,78,4,1,1,"4 1 1"
"1465",174183,209,4,2001-01-02,57,3,1,1,"3 1 1"
"1466",174244,186.545454545455,11,2001-01-06,53,3,1,1,"3 1 1"
"1467",174466,174,2,2001-02-11,17,1,1,1,"1 1 1"
"1468",174534,90.125,8,2000-12-15,75,4,1,1,"4 1 1"
"1469",174909,79.1111111111111,9,2000-12-27,63,3,1,1,"3 1 1"
"1470",175159,107.210526315789,19,2001-01-24,35,2,1,1,"2 1 1"
"1471",175173,109.75,4,2000-11-04,116,5,1,1,"5 1 1"
"1472",175180,109.636363636364,11,2001-02-11,17,1,1,1,"1 1 1"
"1473",175357,103.487804878049,41,2000-12-24,66,3,1,1,"3 1 1"
"1474",175364,24,3,2001-02-20,8,1,1,1,"1 1 1"
"1475",175432,89.4,5,2000-12-03,87,4,1,1,"4 1 1"
"1476",175562,114,3,2001-02-22,6,1,1,1,"1 1 1"
"1477",176323,85.8448275862069,58,2001-01-22,37,2,1,1,"2 1 1"
"1478",176408,152.1875,16,2001-01-06,53,3,1,1,"3 1 1"
"1479",177276,124.333333333333,3,2001-02-02,26,2,1,1,"2 1 1"
"1480",178143,161.6,15,2001-02-27,1,1,1,1,"1 1 1"
"1481",178594,116.153846153846,13,2001-01-09,50,3,1,1,"3 1 1"
"1482",179430,74.3529411764706,17,2001-01-31,28,2,1,1,"2 1 1"
"1483",180207,148.833333333333,6,2001-01-06,53,3,1,1,"3 1 1"
"1484",180436,170.808988764045,89,2001-02-14,14,1,1,1,"1 1 1"
"1485",180474,69.3269230769231,52,2001-02-24,4,1,1,1,"1 1 1"
"1486",180955,70.3623188405797,69,2001-02-25,3,1,1,1,"1 1 1"
"1487",181082,188.444444444444,9,2000-12-02,88,4,1,1,"4 1 1"
"1488",181099,186.333333333333,12,2001-02-24,4,1,1,1,"1 1 1"
"1489",181402,87.7022900763359,131,2001-02-23,5,1,1,1,"1 1 1"
"1490",181709,60.3333333333333,6,2001-01-31,28,2,1,1,"2 1 1"
"1491",181747,95.5,4,2000-12-23,67,3,1,1,"3 1 1"
"1492",182317,177.333333333333,3,2000-11-11,109,5,1,1,"5 1 1"
"1493",182409,94,3,2000-11-29,91,4,1,1,"4 1 1"
"1494",182669,107.444444444444,9,2000-12-10,80,4,1,1,"4 1 1"
"1495",182997,227.196078431373,51,2001-02-10,18,1,1,1,"1 1 1"
"1496",183031,77.5555555555556,90,2001-02-19,9,1,1,1,"1 1 1"
"1497",183062,99.96,50,2001-02-06,22,1,1,1,"1 1 1"
"1498",183079,93.875,8,2000-12-03,87,4,1,1,"4 1 1"
"1499",183161,61.1458333333333,48,2001-02-28,0,1,1,1,"1 1 1"
"1500",183468,113.151898734177,79,2001-02-28,0,1,1,1,"1 1 1"
"1501",183642,588,1,2000-12-24,66,3,1,1,"3 1 1"
"1502",183819,25.5,2,2001-02-26,2,1,1,1,"1 1 1"
"1503",183963,64.4,10,2001-02-07,21,1,1,1,"1 1 1"
"1504",183987,97.9,10,2001-02-05,23,1,1,1,"1 1 1"
"1505",184182,182.473684210526,38,2001-02-24,4,1,1,1,"1 1 1"
"1506",184311,261.5,10,2000-11-05,115,5,1,1,"5 1 1"
"1507",184359,305.809523809524,21,2001-02-11,17,1,1,1,"1 1 1"
"1508",184571,56.6849315068493,73,2001-02-21,7,1,1,1,"1 1 1"
"1509",184618,56.6666666666667,3,2001-01-07,52,3,1,1,"3 1 1"
"1510",184656,154,2,2001-01-16,43,2,1,1,"2 1 1"
"1511",185370,76.4545454545455,11,2001-02-27,1,1,1,1,"1 1 1"
"1512",185875,165.833333333333,12,2000-11-29,91,4,1,1,"4 1 1"
"1513",186094,128.545454545455,11,2001-02-15,13,1,1,1,"1 1 1"
"1514",186193,444,1,2001-01-07,52,3,1,1,"3 1 1"
"1515",186285,55.4285714285714,7,2001-02-14,14,1,1,1,"1 1 1"
"1516",186339,105.395833333333,96,2001-02-20,8,1,1,1,"1 1 1"
"1517",186711,42.6666666666667,6,2000-12-25,65,3,1,1,"3 1 1"
"1518",186810,84.6,35,2001-01-22,37,2,1,1,"2 1 1"
"1519",187183,173.304347826087,23,2001-02-07,21,1,1,1,"1 1 1"
"1520",187213,92.8518518518518,54,2001-02-15,13,1,1,1,"1 1 1"
"1521",187299,166.538461538462,39,2001-02-25,3,1,1,1,"1 1 1"
"1522",187442,100.5,8,2001-02-11,17,1,1,1,"1 1 1"
"1523",187459,130.809523809524,21,2001-01-16,43,2,1,1,"2 1 1"
"1524",187473,71.3225806451613,31,2001-02-27,1,1,1,1,"1 1 1"
"1525",187541,361.321428571429,28,2001-02-11,17,1,1,1,"1 1 1"
"1526",187589,87.35,20,2001-01-21,38,2,1,1,"2 1 1"
"1527",187626,92.7142857142857,7,2000-11-23,97,5,1,1,"5 1 1"
"1528",187657,133.2,5,2000-11-19,101,5,1,1,"5 1 1"
"1529",187831,216,12,2001-01-31,28,2,1,1,"2 1 1"
"1530",187923,122.066666666667,15,2001-02-14,14,1,1,1,"1 1 1"
"1531",188005,84.1,20,2001-01-04,55,3,1,1,"3 1 1"
"1532",188067,121,9,2000-12-27,63,3,1,1,"3 1 1"
"1533",188210,176.166666666667,6,2001-01-18,41,2,1,1,"2 1 1"
"1534",188265,263,2,2001-02-17,11,1,1,1,"1 1 1"
"1535",188357,149.571428571429,21,2001-01-11,48,3,1,1,"3 1 1"
"1536",188654,106.5,2,2001-02-18,10,1,1,1,"1 1 1"
"1537",188760,261.341463414634,41,2001-01-07,52,3,1,1,"3 1 1"
"1538",188852,371.466666666667,15,2001-02-21,7,1,1,1,"1 1 1"
"1539",188920,134.793103448276,29,2001-01-31,28,2,1,1,"2 1 1"
"1540",189019,65.0333333333333,30,2000-12-25,65,3,1,1,"3 1 1"
"1541",189231,162.428571428571,7,2001-01-19,40,2,1,1,"2 1 1"
"1542",189248,115,2,2000-11-03,117,5,1,1,"5 1 1"
"1543",189439,159.428571428571,28,2001-01-28,31,2,1,1,"2 1 1"
"1544",189460,146.666666666667,6,2001-01-26,33,2,1,1,"2 1 1"
"1545",189897,39.5,12,2001-01-21,38,2,1,1,"2 1 1"
"1546",190138,102.021276595745,188,2001-02-26,2,1,1,1,"1 1 1"
"1547",190213,154.341463414634,41,2001-02-11,17,1,1,1,"1 1 1"
"1548",190220,98,1,2001-02-26,2,1,1,1,"1 1 1"
"1549",190299,85,9,2001-01-08,51,3,1,1,"3 1 1"
"1550",190343,162.25,8,2001-02-14,14,1,1,1,"1 1 1"
"1551",190411,93.9761904761905,42,2001-02-26,2,1,1,1,"1 1 1"
"1552",190459,78.4137931034483,58,2001-02-25,3,1,1,1,"1 1 1"
"1553",190664,73.4,5,2001-01-27,32,2,1,1,"2 1 1"
"1554",190695,102.037735849057,53,2001-02-26,2,1,1,1,"1 1 1"
"1555",190787,89.0147058823529,68,2001-02-27,1,1,1,1,"1 1 1"
"1556",190916,116.4,5,2001-02-26,2,1,1,1,"1 1 1"
"1557",190985,96.2222222222222,9,2001-02-25,3,1,1,1,"1 1 1"
"1558",191050,81.3529411764706,119,2001-02-20,8,1,1,1,"1 1 1"
"1559",191135,315.5,2,2001-01-30,29,2,1,1,"2 1 1"
"1560",191159,135.058823529412,34,2001-02-23,5,1,1,1,"1 1 1"
"1561",191234,171.58064516129,62,2001-02-15,13,1,1,1,"1 1 1"
"1562",191265,77.4506172839506,162,2001-02-28,0,1,1,1,"1 1 1"
"1563",191432,100.207920792079,101,2001-02-17,11,1,1,1,"1 1 1"
"1564",191548,130,3,2000-12-21,69,3,1,1,"3 1 1"
"1565",191593,24,3,2001-02-23,5,1,1,1,"1 1 1"
"1566",191630,79.1333333333333,15,2001-01-19,40,2,1,1,"2 1 1"
"1567",191661,58.6363636363636,11,2001-02-04,24,2,1,1,"2 1 1"
"1568",191685,184.058823529412,51,2001-02-04,24,2,1,1,"2 1 1"
"1569",191715,106.85,20,2001-01-11,48,3,1,1,"3 1 1"
"1570",191746,34,2,2000-12-02,88,4,1,1,"4 1 1"
"1571",191869,96.8947368421053,57,2001-01-28,31,2,1,1,"2 1 1"
"1572",192101,49.9333333333333,15,2001-01-28,31,2,1,1,"2 1 1"
"1573",192217,101.5,12,2001-01-01,58,3,1,1,"3 1 1"
"1574",192361,103.260869565217,23,2001-02-01,27,2,1,1,"2 1 1"
"1575",192538,99.59,100,2001-02-20,8,1,1,1,"1 1 1"
"1576",192576,103,4,2001-01-11,48,3,1,1,"3 1 1"
"1577",192729,145.896551724138,29,2001-02-11,17,1,1,1,"1 1 1"
"1578",192941,65.9,10,2001-02-04,24,2,1,1,"2 1 1"
"1579",193092,102.75,4,2001-01-26,33,2,1,1,"2 1 1"
"1580",193245,256.754716981132,53,2001-02-09,19,1,1,1,"1 1 1"
"1581",193726,19,1,2000-12-14,76,4,1,1,"4 1 1"
"1582",194259,153.9,20,2001-02-24,4,1,1,1,"1 1 1"
"1583",194327,57.3333333333333,3,2000-12-14,76,4,1,1,"4 1 1"
"1584",194334,78,1,2000-11-25,95,4,1,1,"4 1 1"
"1585",194341,26,1,2001-02-21,7,1,1,1,"1 1 1"
"1586",194358,93,4,2001-02-06,22,1,1,1,"1 1 1"
"1587",194396,74,8,2001-02-06,22,1,1,1,"1 1 1"
"1588",194402,694.75,4,2001-02-24,4,1,1,1,"1 1 1"
"1589",194600,155,27,2001-02-26,2,1,1,1,"1 1 1"
"1590",194631,152.478873239437,71,2001-02-11,17,1,1,1,"1 1 1"
"1591",194655,158.843137254902,102,2001-02-01,27,2,1,1,"2 1 1"
"1592",194754,202.404761904762,42,2001-02-14,14,1,1,1,"1 1 1"
"1593",194778,87.3125,96,2001-02-27,1,1,1,1,"1 1 1"
